region,species_name,cuid,cu_name_pse,year,spawners,recruits
Central Coast,Coho,518,Bella Coola-Dean Rivers,1961,50572,161384
Central Coast,Coho,518,Bella Coola-Dean Rivers,1962,46960,67998
Central Coast,Coho,518,Bella Coola-Dean Rivers,1963,101896,71738
Central Coast,Coho,518,Bella Coola-Dean Rivers,1964,101896,12724
Central Coast,Coho,518,Bella Coola-Dean Rivers,1965,47551,100177
Central Coast,Coho,518,Bella Coola-Dean Rivers,1966,47945,19255
Central Coast,Coho,518,Bella Coola-Dean Rivers,1967,5287,94560
Central Coast,Coho,518,Bella Coola-Dean Rivers,1968,66795,29466
Central Coast,Coho,518,Bella Coola-Dean Rivers,1969,10190,36284
Central Coast,Coho,518,Bella Coola-Dean Rivers,1970,63708,67299
Central Coast,Coho,518,Bella Coola-Dean Rivers,1971,18915,30393
Central Coast,Coho,518,Bella Coola-Dean Rivers,1972,20379,31722
Central Coast,Coho,518,Bella Coola-Dean Rivers,1973,47551,90387
Central Coast,Coho,518,Bella Coola-Dean Rivers,1974,19966,54062
Central Coast,Coho,518,Bella Coola-Dean Rivers,1975,20229,53187
Central Coast,Coho,518,Bella Coola-Dean Rivers,1976,66204,57393
Central Coast,Coho,518,Bella Coola-Dean Rivers,1977,34416,30076
Central Coast,Coho,518,Bella Coola-Dean Rivers,1978,30343,22587
Central Coast,Coho,518,Bella Coola-Dean Rivers,1979,33102,15311
Central Coast,Coho,518,Bella Coola-Dean Rivers,1980,16551,68453
Central Coast,Coho,518,Bella Coola-Dean Rivers,1981,13586,106155
Central Coast,Coho,518,Bella Coola-Dean Rivers,1982,7967,40341
Central Coast,Coho,518,Bella Coola-Dean Rivers,1983,33036,78659
Central Coast,Coho,518,Bella Coola-Dean Rivers,1984,61138,18327
Central Coast,Coho,518,Bella Coola-Dean Rivers,1985,20379,43482
Central Coast,Coho,518,Bella Coola-Dean Rivers,1986,40079,27560
Central Coast,Coho,518,Bella Coola-Dean Rivers,1987,10183,49869
Central Coast,Coho,518,Bella Coola-Dean Rivers,1988,27172,45566
Central Coast,Coho,518,Bella Coola-Dean Rivers,1989,16303,33773
Central Coast,Coho,518,Bella Coola-Dean Rivers,1990,28531,32033
Central Coast,Coho,518,Bella Coola-Dean Rivers,1991,28531,46405
Central Coast,Coho,518,Bella Coola-Dean Rivers,1992,20379,52705
Central Coast,Coho,518,Bella Coola-Dean Rivers,1993,20379,24927
Central Coast,Coho,518,Bella Coola-Dean Rivers,1994,27172,30023
Central Coast,Coho,518,Bella Coola-Dean Rivers,1995,40758,122653
Central Coast,Coho,518,Bella Coola-Dean Rivers,1996,13586,48295
Central Coast,Coho,518,Bella Coola-Dean Rivers,1997,13586,47795
Central Coast,Coho,518,Bella Coola-Dean Rivers,1998,106399,135243
Central Coast,Coho,518,Bella Coola-Dean Rivers,1999,40721,46880
Central Coast,Coho,518,Bella Coola-Dean Rivers,2000,33965,60382
Central Coast,Coho,518,Bella Coola-Dean Rivers,2001,111653,53982
Central Coast,Coho,518,Bella Coola-Dean Rivers,2002,39407,23572
Central Coast,Coho,518,Bella Coola-Dean Rivers,2003,48768,14811
Central Coast,Coho,518,Bella Coola-Dean Rivers,2004,40991,29254
Central Coast,Coho,518,Bella Coola-Dean Rivers,2005,18784,16468
Central Coast,Coho,518,Bella Coola-Dean Rivers,2006,11270,74509
Central Coast,Coho,518,Bella Coola-Dean Rivers,2007,22682,42438
Central Coast,Coho,518,Bella Coola-Dean Rivers,2008,9549,68101
Central Coast,Coho,518,Bella Coola-Dean Rivers,2009,56830,21452
Central Coast,Coho,518,Bella Coola-Dean Rivers,2010,32390,80372
Central Coast,Coho,518,Bella Coola-Dean Rivers,2011,52913,29119
Central Coast,Coho,518,Bella Coola-Dean Rivers,2012,14298,34215
Central Coast,Coho,518,Bella Coola-Dean Rivers,2013,64250,12044
Central Coast,Coho,518,Bella Coola-Dean Rivers,2014,24558,-989898
Central Coast,Coho,518,Bella Coola-Dean Rivers,2015,27113,-989898
Central Coast,Coho,518,Bella Coola-Dean Rivers,2016,6389,-989898
Central Coast,Coho,518,Bella Coola-Dean Rivers,2017,54707,-989898
Central Coast,Coho,518,Bella Coola-Dean Rivers,2018,10037,-989898
Central Coast,Coho,518,Bella Coola-Dean Rivers,2019,29702,-989898
Central Coast,Coho,519,Mussel-Kynoch,1950,-989898,-989898
Central Coast,Coho,519,Mussel-Kynoch,1951,-989898,-989898
Central Coast,Coho,519,Mussel-Kynoch,1952,-989898,-989898
Central Coast,Coho,519,Mussel-Kynoch,1953,-989898,-989898
Central Coast,Coho,519,Mussel-Kynoch,1954,6790,1111
Central Coast,Coho,519,Mussel-Kynoch,1955,5884,2492
Central Coast,Coho,519,Mussel-Kynoch,1956,10185,2164
Central Coast,Coho,519,Mussel-Kynoch,1957,580,2189
Central Coast,Coho,519,Mussel-Kynoch,1958,1697,4174
Central Coast,Coho,519,Mussel-Kynoch,1959,1471,4990
Central Coast,Coho,519,Mussel-Kynoch,1960,1245,7485
Central Coast,Coho,519,Mussel-Kynoch,1961,2716,17653
Central Coast,Coho,519,Mussel-Kynoch,1962,3169,36638
Central Coast,Coho,519,Mussel-Kynoch,1963,4300,41011
Central Coast,Coho,519,Mussel-Kynoch,1964,9053,8216
Central Coast,Coho,519,Mussel-Kynoch,1965,24896,31129
Central Coast,Coho,519,Mussel-Kynoch,1966,30308,33542
Central Coast,Coho,519,Mussel-Kynoch,1967,3169,14367
Central Coast,Coho,519,Mussel-Kynoch,1968,19464,22589
Central Coast,Coho,519,Mussel-Kynoch,1969,25801,27202
Central Coast,Coho,519,Mussel-Kynoch,1970,8600,10839
Central Coast,Coho,519,Mussel-Kynoch,1971,14032,15818
Central Coast,Coho,519,Mussel-Kynoch,1972,18106,8376
Central Coast,Coho,519,Mussel-Kynoch,1973,6790,9247
Central Coast,Coho,519,Mussel-Kynoch,1974,11316,7828
Central Coast,Coho,519,Mussel-Kynoch,1975,5924,4013
Central Coast,Coho,519,Mussel-Kynoch,1976,6790,2357
Central Coast,Coho,519,Mussel-Kynoch,1977,5432,1598
Central Coast,Coho,519,Mussel-Kynoch,1978,2490,3864
Central Coast,Coho,519,Mussel-Kynoch,1979,1448,4367
Central Coast,Coho,519,Mussel-Kynoch,1980,674,5934
Central Coast,Coho,519,Mussel-Kynoch,1981,2263,9176
Central Coast,Coho,519,Mussel-Kynoch,1982,2716,6392
Central Coast,Coho,519,Mussel-Kynoch,1983,2716,5128
Central Coast,Coho,519,Mussel-Kynoch,1984,5432,5858
Central Coast,Coho,519,Mussel-Kynoch,1985,3621,5920
Central Coast,Coho,519,Mussel-Kynoch,1986,2490,8548
Central Coast,Coho,519,Mussel-Kynoch,1987,3621,9284
Central Coast,Coho,519,Mussel-Kynoch,1988,3395,10559
Central Coast,Coho,519,Mussel-Kynoch,1989,5319,6343
Central Coast,Coho,519,Mussel-Kynoch,1990,5192,5537
Central Coast,Coho,519,Mussel-Kynoch,1991,7016,7456
Central Coast,Coho,519,Mussel-Kynoch,1992,3961,5236
Central Coast,Coho,519,Mussel-Kynoch,1993,3395,5133
Central Coast,Coho,519,Mussel-Kynoch,1994,4681,5572
Central Coast,Coho,519,Mussel-Kynoch,1995,3961,10781
Central Coast,Coho,519,Mussel-Kynoch,1996,2880,2471
Central Coast,Coho,519,Mussel-Kynoch,1997,2520,7933
Central Coast,Coho,519,Mussel-Kynoch,1998,10411,11037
Central Coast,Coho,519,Mussel-Kynoch,1999,1358,11758
Central Coast,Coho,519,Mussel-Kynoch,2000,5993,9708
Central Coast,Coho,519,Mussel-Kynoch,2001,8717,20004
Central Coast,Coho,519,Mussel-Kynoch,2002,10705,8378
Central Coast,Coho,519,Mussel-Kynoch,2003,6201,26844
Central Coast,Coho,519,Mussel-Kynoch,2004,16748,4240
Central Coast,Coho,519,Mussel-Kynoch,2005,3712,5684
Central Coast,Coho,519,Mussel-Kynoch,2006,25122,12314
Central Coast,Coho,519,Mussel-Kynoch,2007,3169,6163
Central Coast,Coho,519,Mussel-Kynoch,2008,3269,7276
Central Coast,Coho,519,Mussel-Kynoch,2009,10079,5561
Central Coast,Coho,519,Mussel-Kynoch,2010,4767,3976
Central Coast,Coho,519,Mussel-Kynoch,2011,5612,-989898
Central Coast,Coho,519,Mussel-Kynoch,2012,4685,-989898
Central Coast,Coho,519,Mussel-Kynoch,2013,2833,-989898
Central Coast,Coho,519,Mussel-Kynoch,2014,5067,-989898
Central Coast,Coho,519,Mussel-Kynoch,2015,-989898,-989898
Central Coast,Coho,519,Mussel-Kynoch,2016,5176,-989898
Central Coast,Coho,519,Mussel-Kynoch,2017,-989898,-989898
Central Coast,Coho,519,Mussel-Kynoch,2018,2997,-989898
Central Coast,Coho,519,Mussel-Kynoch,2019,436,-989898
Central Coast,Coho,520,Hecate Strait Mainland,1950,-989898,-989898
Central Coast,Coho,520,Hecate Strait Mainland,1951,-989898,-989898
Central Coast,Coho,520,Hecate Strait Mainland,1952,-989898,-989898
Central Coast,Coho,520,Hecate Strait Mainland,1953,-989898,-989898
Central Coast,Coho,520,Hecate Strait Mainland,1954,230430,505192
Central Coast,Coho,520,Hecate Strait Mainland,1955,311273,287113
Central Coast,Coho,520,Hecate Strait Mainland,1956,327034,428442
Central Coast,Coho,520,Hecate Strait Mainland,1957,381458,338441
Central Coast,Coho,520,Hecate Strait Mainland,1958,181714,615003
Central Coast,Coho,520,Hecate Strait Mainland,1959,314898,430059
Central Coast,Coho,520,Hecate Strait Mainland,1960,200393,547527
Central Coast,Coho,520,Hecate Strait Mainland,1961,453043,786715
Central Coast,Coho,520,Hecate Strait Mainland,1962,290818,571427
Central Coast,Coho,520,Hecate Strait Mainland,1963,363932,712415
Central Coast,Coho,520,Hecate Strait Mainland,1964,542227,264293
Central Coast,Coho,520,Hecate Strait Mainland,1965,395416,429792
Central Coast,Coho,520,Hecate Strait Mainland,1966,537010,115036
Central Coast,Coho,520,Hecate Strait Mainland,1967,169901,127801
Central Coast,Coho,520,Hecate Strait Mainland,1968,327343,151531
Central Coast,Coho,520,Hecate Strait Mainland,1969,82093,261658
Central Coast,Coho,520,Hecate Strait Mainland,1970,86965,207652
Central Coast,Coho,520,Hecate Strait Mainland,1971,90412,243400
Central Coast,Coho,520,Hecate Strait Mainland,1972,173205,362068
Central Coast,Coho,520,Hecate Strait Mainland,1973,147377,285594
Central Coast,Coho,520,Hecate Strait Mainland,1974,153430,308568
Central Coast,Coho,520,Hecate Strait Mainland,1975,281068,255144
Central Coast,Coho,520,Hecate Strait Mainland,1976,209861,208765
Central Coast,Coho,520,Hecate Strait Mainland,1977,214357,172388
Central Coast,Coho,520,Hecate Strait Mainland,1978,162947,236670
Central Coast,Coho,520,Hecate Strait Mainland,1979,132438,128269
Central Coast,Coho,520,Hecate Strait Mainland,1980,94541,110338
Central Coast,Coho,520,Hecate Strait Mainland,1981,161179,143160
Central Coast,Coho,520,Hecate Strait Mainland,1982,89989,221212
Central Coast,Coho,520,Hecate Strait Mainland,1983,59026,343125
Central Coast,Coho,520,Hecate Strait Mainland,1984,80650,160946
Central Coast,Coho,520,Hecate Strait Mainland,1985,115649,138600
Central Coast,Coho,520,Hecate Strait Mainland,1986,203747,130199
Central Coast,Coho,520,Hecate Strait Mainland,1987,106950,81242
Central Coast,Coho,520,Hecate Strait Mainland,1988,90981,72093
Central Coast,Coho,520,Hecate Strait Mainland,1989,91732,79989
Central Coast,Coho,520,Hecate Strait Mainland,1990,51285,87052
Central Coast,Coho,520,Hecate Strait Mainland,1991,47971,75335
Central Coast,Coho,520,Hecate Strait Mainland,1992,52987,34384
Central Coast,Coho,520,Hecate Strait Mainland,1993,62401,53631
Central Coast,Coho,520,Hecate Strait Mainland,1994,54524,119968
Central Coast,Coho,520,Hecate Strait Mainland,1995,25874,52021
Central Coast,Coho,520,Hecate Strait Mainland,1996,24466,63874
Central Coast,Coho,520,Hecate Strait Mainland,1997,82456,82705
Central Coast,Coho,520,Hecate Strait Mainland,1998,43856,187258
Central Coast,Coho,520,Hecate Strait Mainland,1999,55243,218099
Central Coast,Coho,520,Hecate Strait Mainland,2000,56056,174018
Central Coast,Coho,520,Hecate Strait Mainland,2001,152649,160734
Central Coast,Coho,520,Hecate Strait Mainland,2002,198529,184773
Central Coast,Coho,520,Hecate Strait Mainland,2003,148927,135270
Central Coast,Coho,520,Hecate Strait Mainland,2004,121243,124031
Central Coast,Coho,520,Hecate Strait Mainland,2005,158899,97417
Central Coast,Coho,520,Hecate Strait Mainland,2006,115225,258440
Central Coast,Coho,520,Hecate Strait Mainland,2007,107552,152580
Central Coast,Coho,520,Hecate Strait Mainland,2008,53978,154848
Central Coast,Coho,520,Hecate Strait Mainland,2009,222065,107889
Central Coast,Coho,520,Hecate Strait Mainland,2010,125880,83358
Central Coast,Coho,520,Hecate Strait Mainland,2011,134652,122133
Central Coast,Coho,520,Hecate Strait Mainland,2012,97864,78603
Central Coast,Coho,520,Hecate Strait Mainland,2013,64173,83116
Central Coast,Coho,520,Hecate Strait Mainland,2014,117129,-989898
Central Coast,Coho,520,Hecate Strait Mainland,2015,64929,-989898
Central Coast,Coho,520,Hecate Strait Mainland,2016,72524,-989898
Central Coast,Coho,520,Hecate Strait Mainland,2017,51729,-989898
Central Coast,Coho,520,Hecate Strait Mainland,2018,55945,-989898
Central Coast,Coho,520,Hecate Strait Mainland,2019,32098,-989898
Central Coast,Coho,521,Brim-Wahoo,1950,-989898,-989898
Central Coast,Coho,521,Brim-Wahoo,1951,-989898,-989898
Central Coast,Coho,521,Brim-Wahoo,1952,-989898,-989898
Central Coast,Coho,521,Brim-Wahoo,1953,-989898,-989898
Central Coast,Coho,521,Brim-Wahoo,1954,2807,-989898
Central Coast,Coho,521,Brim-Wahoo,1955,5614,-989898
Central Coast,Coho,521,Brim-Wahoo,1956,5614,-989898
Central Coast,Coho,521,Brim-Wahoo,1957,-989898,-989898
Central Coast,Coho,521,Brim-Wahoo,1958,-989898,-989898
Central Coast,Coho,521,Brim-Wahoo,1959,749,16975
Central Coast,Coho,521,Brim-Wahoo,1960,-989898,13917
Central Coast,Coho,521,Brim-Wahoo,1961,-989898,39553
Central Coast,Coho,521,Brim-Wahoo,1962,10575,-989898
Central Coast,Coho,521,Brim-Wahoo,1963,5614,-989898
Central Coast,Coho,521,Brim-Wahoo,1964,22575,20821
Central Coast,Coho,521,Brim-Wahoo,1965,11700,24961
Central Coast,Coho,521,Brim-Wahoo,1966,-989898,11608
Central Coast,Coho,521,Brim-Wahoo,1967,12750,8010
Central Coast,Coho,521,Brim-Wahoo,1968,15000,6402
Central Coast,Coho,521,Brim-Wahoo,1969,7558,7852
Central Coast,Coho,521,Brim-Wahoo,1970,4725,5109
Central Coast,Coho,521,Brim-Wahoo,1971,3450,8730
Central Coast,Coho,521,Brim-Wahoo,1972,4200,5744
Central Coast,Coho,521,Brim-Wahoo,1973,2700,11241
Central Coast,Coho,521,Brim-Wahoo,1974,5400,3504
Central Coast,Coho,521,Brim-Wahoo,1975,3000,10271
Central Coast,Coho,521,Brim-Wahoo,1976,8285,5954
Central Coast,Coho,521,Brim-Wahoo,1977,1243,6700
Central Coast,Coho,521,Brim-Wahoo,1978,5250,7635
Central Coast,Coho,521,Brim-Wahoo,1979,2700,5842
Central Coast,Coho,521,Brim-Wahoo,1980,2850,5848
Central Coast,Coho,521,Brim-Wahoo,1981,3900,7888
Central Coast,Coho,521,Brim-Wahoo,1982,3300,6034
Central Coast,Coho,521,Brim-Wahoo,1983,2100,8195
Central Coast,Coho,521,Brim-Wahoo,1984,3750,4652
Central Coast,Coho,521,Brim-Wahoo,1985,2400,9635
Central Coast,Coho,521,Brim-Wahoo,1986,3300,-989898
Central Coast,Coho,521,Brim-Wahoo,1987,1950,-989898
Central Coast,Coho,521,Brim-Wahoo,1988,5067,1330
Central Coast,Coho,521,Brim-Wahoo,1989,5067,-989898
Central Coast,Coho,521,Brim-Wahoo,1990,-989898,-989898
Central Coast,Coho,521,Brim-Wahoo,1991,285,4519
Central Coast,Coho,521,Brim-Wahoo,1992,2700,2278
Central Coast,Coho,521,Brim-Wahoo,1993,-989898,13122
Central Coast,Coho,521,Brim-Wahoo,1994,2340,1430
Central Coast,Coho,521,Brim-Wahoo,1995,108,1902
Central Coast,Coho,521,Brim-Wahoo,1996,6506,5407
Central Coast,Coho,521,Brim-Wahoo,1997,651,14302
Central Coast,Coho,521,Brim-Wahoo,1998,1175,18355
Central Coast,Coho,521,Brim-Wahoo,1999,3090,14130
Central Coast,Coho,521,Brim-Wahoo,2000,9600,12834
Central Coast,Coho,521,Brim-Wahoo,2001,13800,13049
Central Coast,Coho,521,Brim-Wahoo,2002,11700,11487
Central Coast,Coho,521,Brim-Wahoo,2003,9600,4741
Central Coast,Coho,521,Brim-Wahoo,2004,9300,6448
Central Coast,Coho,521,Brim-Wahoo,2005,8400,9529
Central Coast,Coho,521,Brim-Wahoo,2006,3300,25815
Central Coast,Coho,521,Brim-Wahoo,2007,3825,5735
Central Coast,Coho,521,Brim-Wahoo,2008,3705,9298
Central Coast,Coho,521,Brim-Wahoo,2009,16380,14644
Central Coast,Coho,521,Brim-Wahoo,2010,3780,11767
Central Coast,Coho,521,Brim-Wahoo,2011,4800,7350
Central Coast,Coho,521,Brim-Wahoo,2012,9975,7337
Central Coast,Coho,521,Brim-Wahoo,2013,7725,17403
Central Coast,Coho,521,Brim-Wahoo,2014,5745,-989898
Central Coast,Coho,521,Brim-Wahoo,2015,3360,-989898
Central Coast,Coho,521,Brim-Wahoo,2016,10260,-989898
Central Coast,Coho,521,Brim-Wahoo,2017,9750,-989898
Central Coast,Coho,521,Brim-Wahoo,2018,3900,-989898
Central Coast,Coho,521,Brim-Wahoo,2019,3360,-989898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1950,-989898,-989898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1951,-989898,-989898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1952,-989898,-989898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1953,-989898,-989898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1954,168666,-989898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1955,84333,-989898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1956,168666,-989898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1957,-989898,-989898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1958,-989898,-989898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1959,22489,72773
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1960,-989898,279006
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1961,-989898,314005
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1962,22489,241620
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1963,168666,107278
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1964,168666,169564
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1965,168666,351118
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1966,56222,37117
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1967,84333,149446
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1968,224887,175890
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1969,11244,328832
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1970,84333,276595
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1971,84333,253788
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1972,168666,20066
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1973,168666,13874
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1974,168666,102812
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1975,14618,324043
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1976,2811,154444
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1977,33733,191876
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1978,168666,112369
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1979,67466,101632
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1980,89955,112017
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1981,56222,135319
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1982,56222,124142
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1983,41579,84613
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1984,61862,76276
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1985,56222,137925
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1986,32452,74012
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1987,32959,142241
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1988,78595,99606
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1989,32452,282898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1990,72594,144523
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1991,32452,116281
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1992,138907,28973
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1993,79376,56323
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1994,59532,21890
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1995,15875,-989898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1996,26789,-989898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1997,9922,-989898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1998,19844,-989898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,1999,-989898,-989898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,2000,-989898,-989898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,2001,-989898,-989898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,2002,74189,205961
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,2003,-989898,107548
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,2004,-989898,69258
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,2005,147049,85892
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,2006,84173,257720
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,2007,42593,119150
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,2008,31438,150678
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,2009,157751,106883
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,2010,80996,154119
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,2011,91653,185072
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,2012,66075,175093
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,2013,91779,248640
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,2014,142808,-989898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,2015,96982,-989898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,2016,149077,-989898
Central Coast,Coho,522,Douglas Channel-Kitimat Arm,2017,124738,-989898
