"","stock","broodyear","run","spawners","recruits","r3","r4","r5","r6","r7"
"1253","Sustut",1988,1252,500,NA,NA,1140.197918587,3642.427085073,653.541668758,0
"1254","Sustut",1989,NA,NA,NA,0,1032.927085073,4378.729168758,221.770834043,NA
"1255","Sustut",1990,204,100,NA,0,1241.729168758,1485.864584043,NA,NA
"1256","Sustut",1991,NA,NA,NA,0,421.364584043,NA,NA,NA
"1257","Sustut",1992,5761,2600,NA,0,NA,NA,NA,NA
"1258","Sustut",1993,5219,2169,NA,NA,NA,NA,NA,NA
"1259","Sustut",1994,6274,2308,NA,NA,NA,NA,NA,0
"1260","Sustut",1995,2129,802,NA,NA,NA,NA,266.458334186,0
"1261","Sustut",1996,NA,NA,NA,NA,NA,1785.270834186,301.770834299,0
"1262","Sustut",1997,NA,NA,NA,NA,506.270834186,2021.864584299,903.645836225,0
"1263","Sustut",1998,NA,NA,6901.125004732,0,573.364584299,6054.427086225,273.333334208,0
"1264","Sustut",1999,NA,NA,3813.677087949,0,1716.927086225,1831.333334208,265.416667516,0
"1265","Sustut",2000,NA,NA,2554.70833588,0,519.333334208,1778.291667516,257.083334156,0
"1266","Sustut",2001,2558,1031,2604.354169547,0,504.291667516,1722.458334156,377.604167875,0
"1267","Sustut",2002,2897,810,3102.4687523,0,488.458334156,2529.947917875,84.062500269,0
"1268","Sustut",2003,8675,4093,1415.562501909,0,717.447917875,563.218750269,134.895833765,0
"1269","Sustut",2004,2624,1315,1183.937501086,0,159.718750269,903.802083765,120.416667052,0
"1270","Sustut",2005,2548,963,1365.177085117,0,256.302083765,806.791667052,302.0833343,0
"1271","Sustut",2006,2468,662,2501.187502147,0,228.791667052,2023.9583343,248.437500795,0
"1272","Sustut",2007,3625,2024,2444.010419086,0,573.9583343,1664.531250795,205.520833991,0
"1273","Sustut",2008,807,174,1971.208335177,0,472.031250795,1376.989583991,122.187500391,0
"1274","Sustut",2009,1295,414,1426.750001745,0,390.489583991,818.656250391,217.604167363,0
"1275","Sustut",2010,1156,349,1925.208335173,0,232.156250391,1457.947917363,235.104167419,0
"1276","Sustut",2011,2900,1545,2328.854169204,0,413.447917363,1575.197917419,340.208334422,0
"1277","Sustut",2012,2385,1229,2985.260419337,0,446.697917419,2279.395834422,259.166667496,0
"1278","Sustut",2013,1973,1120,NA,0,646.395834422,1736.416667496,260.000000832,NA
"1279","Sustut",2014,1173,749,NA,0,492.416667496,1742.000000832,NA,0
"1280","Sustut",2015,2089,1200,NA,0,494.000000832,NA,135.833333768,0
"1281","Sustut",2016,2257,1036,NA,0,NA,910.083333768,294.895834277,NA
"1282","Sustut",2017,3266,2447,NA,NA,258.083333768,1975.802084277,NA,NA
"1283","Sustut",2018,2488,1529,NA,0,560.302084277,NA,NA,NA
"1284","Sustut",2019,2496,2149,NA,0,NA,NA,NA,NA
"1285","Sustut",2020,NA,NA,NA,NA,NA,NA,NA,NA
"1286","Sustut",2021,1304,574,NA,NA,NA,NA,NA,NA
"1287","Sustut",2022,2831,1934,NA,NA,NA,NA,NA,NA
"1288","Damdochax",1960,NA,NA,NA,NA,NA,NA,NA,NA
"1289","Damdochax",1961,NA,NA,NA,NA,NA,NA,NA,NA
"1290","Damdochax",1962,NA,NA,NA,NA,NA,NA,NA,NA
"1291","Damdochax",1963,NA,NA,NA,NA,NA,NA,NA,NA
"1292","Damdochax",1964,NA,NA,NA,NA,NA,NA,NA,NA
"1293","Damdochax",1965,NA,NA,NA,NA,NA,NA,NA,NA
"1294","Damdochax",1966,NA,NA,NA,NA,NA,NA,NA,NA
"1295","Damdochax",1967,NA,NA,NA,NA,NA,NA,NA,NA
"1296","Damdochax",1968,NA,NA,NA,NA,NA,NA,NA,NA
"1297","Damdochax",1969,NA,NA,NA,NA,NA,NA,NA,NA
"1298","Damdochax",1970,NA,NA,NA,NA,NA,NA,NA,NA
"1299","Damdochax",1971,NA,NA,NA,NA,NA,NA,NA,NA
"1300","Damdochax",1972,NA,NA,NA,NA,NA,NA,NA,NA
"1301","Damdochax",1973,NA,NA,NA,NA,NA,NA,NA,NA
"1302","Damdochax",1974,NA,NA,NA,NA,NA,NA,NA,NA
"1303","Damdochax",1975,NA,NA,NA,NA,NA,NA,NA,0
"1304","Damdochax",1976,NA,NA,NA,NA,NA,NA,626.25000501,0
"1305","Damdochax",1977,NA,NA,NA,NA,NA,9393.75,94.416667422,0
"1306","Damdochax",1978,NA,NA,NA,NA,5009.99999499,1416.25,155.708334579,0
"1307","Damdochax",1979,NA,NA,4770.291679346,0,755.333332578,2335.625,1679.333346768,0
"1308","Damdochax",1980,NA,NA,28262.2083467,0,1245.666665421,25190,1826.541681279,0
"1309","Damdochax",1981,NA,NA,41155.499989147,0,13434.666653232,27398.125,322.708335915,0
"1310","Damdochax",1982,15030,5000,19735.083320978,0,14612.333318721,4840.625,282.125002257,0
"1311","Damdochax",1983,2266,500,8173.958341635,0,2581.666664085,4231.875,1360.41667755,0
"1312","Damdochax",1984,3737,1000,23264.54166922,0,2256.999997743,20406.25,601.291671477,0
"1313","Damdochax",1985,40304,15000,20474.333327023,0,10883.33332245,9019.375,571.625004573,0
"1314","Damdochax",1986,43837,10000,14144.500001268,0,4810.333328523,8574.375,759.791672745,0
"1315","Damdochax",1987,7745,2000,17878.833344032,0,4572.999995427,11396.875,1908.958348605,0
"1316","Damdochax",1988,6771,2000,35217.458331293,0,6078.333327255,28634.375,504.750004038,0
"1317","Damdochax",1989,32650,5000,23127.499987005,0,15271.666651395,7571.25,284.58333561,0
"1318","Damdochax",1990,14431,4000,8732.166666032,0,4037.999995962,4268.75,425.41667007,0
"1319","Damdochax",1991,13719,3000,9228.625002289,0,2276.66666439,6381.25,570.708337899,0
"1320","Damdochax",1992,18235,4500,12977.375004704,0,3403.33332993,8560.625,1013.416674774,0
"1321","Damdochax",1993,45815,8150,19996.749997273,0,4565.666662101,15201.25,229.833335172,0
"1322","Damdochax",1994,12114,3875,11629.458325823,0,8107.333325226,3447.5,74.625000597,0
"1323","Damdochax",1995,6830,1035,3251.916667179,0,1838.666664828,1119.375,293.875002351,0
"1324","Damdochax",1996,10210,1543,5074.416666624,0,596.999999403,4408.125,69.291667221,0
"1325","Damdochax",1997,13697,3000,3640.541666317,0,2350.999997649,1039.375,250.166668668,0
"1326","Damdochax",1998,24322,8190,4415.916666985,0,554.333332779,3752.5,109.083334206,0
"1327","Damdochax",1999,5516,1200,3694.666665122,0,2001.333331332,1636.25,57.08333379,0
"1328","Damdochax",2000,1791,500,1928.333334056,0,872.666665794,856.25,199.416668262,0
"1329","Damdochax",2001,7053,1750,3843.041669371,0,456.66666621,2991.25,395.125003161,0
"1330","Damdochax",2002,1663,463,7680.583333005,0,1595.333331738,5926.875,158.375001267,0
"1331","Damdochax",2003,6004,1568,5710.208331561,0,3160.999996839,2375.625,173.583334722,0
"1332","Damdochax",2004,2618,586,4014.666666551,0,1266.999998733,2603.75,143.916667818,0
"1333","Damdochax",2005,1370,505,3804.958334005,0,1388.666665278,2158.75,257.541668727,0
"1334","Damdochax",2006,4786,1701,5192.083333603,0,1151.333332182,3863.125,177.625001421,0
"1335","Damdochax",2007,9483,2067,4949.124999735,0,2060.333331273,2664.375,224.416668462,0
"1336","Damdochax",2008,3801,2000,5153.041668172,0,1420.999998579,3366.25,365.791669593,0
"1337","Damdochax",2009,4166,1716,7701.20833489,0,1795.333331538,5486.875,419.000003352,0
"1338","Damdochax",2010,3454,1970,NA,0,2926.333330407,6285,244.125001953,NA
"1339","Damdochax",2011,6181,2996,NA,0,3351.999996648,3661.875,NA,0
"1340","Damdochax",2012,4263,1915,NA,0,1952.999998047,NA,274.500002196,0
"1341","Damdochax",2013,5386,2300,NA,0,NA,4117.5,120.00000096,0
"1342","Damdochax",2014,8779,4549,NA,NA,2195.999997804,1800,290.083335654,0
"1343","Damdochax",2015,10056,4117,5851.583336696,0,959.99999904,4351.25,540.333337656,0
"1344","Damdochax",2016,5859,3548,NA,0,2320.666664346,8105,692.291672205,NA
"1345","Damdochax",2017,NA,NA,NA,0,4322.666662344,10384.375,NA,NA
"1346","Damdochax",2018,6588,4675,NA,0,5538.333327795,NA,NA,NA
"1347","Damdochax",2019,2880,1777,NA,0,NA,NA,NA,NA
"1348","Damdochax",2020,6962,4883,NA,NA,NA,NA,NA,NA
"1349","Damdochax",2021,12968,8224,NA,NA,NA,NA,NA,NA
"1350","Damdochax",2022,16615,11367,NA,NA,NA,NA,NA,NA
"1351","Sustut",1960,195,100,NA,0,154.37500026,2500.635417861,NA,0
"1352","Sustut",1961,928,500,NA,0,709.135417861,NA,28.12500009,0
"1353","Sustut",1962,1008,500,NA,0,NA,188.43750009,258.958334162,0
"1354","Sustut",1963,723,500,NA,NA,53.43750009,1735.020834162,346.041667774,0
"1355","Sustut",1964,780,400,NA,0,492.020834162,2318.479167774,483.645834881,NA
"1356","Sustut",1965,3583,2100,NA,0,657.479167774,3240.427084881,NA,0
"1357","Sustut",1966,NA,NA,NA,0,918.927084881,NA,256.562500821,0
"1358","Sustut",1967,270,100,NA,0,NA,1718.968750821,802.500002568,0
"1359","Sustut",1968,2486,1100,NA,NA,487.468750821,5376.750002568,20.520833399,NA
"1360","Sustut",1969,3322,1800,NA,0,1524.750002568,137.489583399,NA,NA
"1361","Sustut",1970,4643,2500,NA,0,38.989583399,NA,NA,NA
"1362","Sustut",1971,NA,NA,NA,0,NA,NA,NA,NA
"1363","Sustut",1972,2463,1200,NA,NA,NA,NA,NA,0
"1364","Sustut",1973,7704,3300,NA,NA,NA,NA,42.70833347,0
"1365","Sustut",1974,197,75,NA,NA,NA,286.14583347,136.45833377,NA
"1366","Sustut",1975,NA,NA,NA,NA,81.14583347,914.27083377,NA,NA
"1367","Sustut",1976,NA,NA,NA,0,259.27083377,NA,NA,NA
"1368","Sustut",1977,NA,NA,NA,0,NA,NA,NA,NA
"1369","Sustut",1978,NA,NA,NA,NA,NA,NA,NA,NA
"1370","Sustut",1979,410,200,NA,NA,NA,NA,NA,NA
"1371","Sustut",1980,1310,600,NA,NA,NA,NA,NA,0
"1372","Sustut",1981,NA,NA,NA,NA,NA,NA,140.833333784,0
"1373","Sustut",1982,NA,NA,NA,NA,NA,943.583333784,143.437500459,NA
"1374","Sustut",1983,NA,NA,NA,NA,267.583333784,961.031250459,NA,0
"1375","Sustut",1984,NA,NA,NA,0,272.531250459,NA,36.145833449,NA
"1376","Sustut",1985,NA,NA,NA,0,NA,242.177083449,NA,0
"1377","Sustut",1986,NA,NA,NA,NA,68.677083449,NA,1200.208337174,0
"1378","Sustut",1987,1352,900,NA,0,NA,8041.395837174,799.583335892,0
"1379","Sustut",1988,1377,550,NA,NA,2280.395837174,5357.208335892,1058.125003386,0
"1380","Sustut",1989,NA,NA,NA,0,1519.208335892,7089.437503386,312.500001,NA
"1381","Sustut",1990,347,170,NA,0,2010.437503386,2093.750001,NA,NA
"1382","Sustut",1991,NA,NA,NA,0,593.750001,NA,NA,NA
"1383","Sustut",1992,11522,5200,NA,0,NA,NA,NA,NA
"1384","Sustut",1993,7676,3190,NA,NA,NA,NA,NA,NA
"1385","Sustut",1994,10158,3737,NA,NA,NA,NA,NA,0
"1386","Sustut",1995,3000,1130,NA,NA,NA,NA,325.00000104,0
"1387","Sustut",1996,NA,NA,NA,NA,NA,2177.50000104,368.020834511,0
"1388","Sustut",1997,NA,NA,NA,NA,617.50000104,2465.739584511,1102.187503527,0
"1389","Sustut",1998,NA,NA,8417.333339105,0,699.239584511,7384.656253527,333.437501067,0
"1390","Sustut",1999,NA,NA,4651.93750563,0,2094.156253527,2234.031251067,323.750001036,0
"1391","Sustut",2000,NA,NA,3116.197919773,0,633.531251067,2169.125001036,313.54166767,0
"1392","Sustut",2001,3120,1257,3176.375003513,0,615.125001036,2100.72916767,460.520834807,0
"1393","Sustut",2002,3533,988,3783.718752805,0,595.72916767,3085.489584807,102.500000328,0
"1394","Sustut",2003,10581,4992,1737.468752364,0,874.989584807,686.750000328,175.729167229,0
"1395","Sustut",2004,3201,1604,1519.010418027,0,194.750000328,1177.385417229,146.87500047,0
"1396","Sustut",2005,3108,1175,1686.385418878,0,333.885417229,984.06250047,368.437501179,0
"1397","Sustut",2006,3010,808,3012.281252496,0,279.06250047,2468.531251179,264.687500847,0
"1398","Sustut",2007,4421,2469,2724.062502828,0,700.031251179,1773.406250847,250.625000802,0
"1399","Sustut",2008,984,212,2355.427085537,0,502.906250847,1679.187500802,173.333333888,0
"1400","Sustut",2009,1687,540,1902.937502206,0,476.187500802,1161.333333888,265.416667516,0
"1401","Sustut",2010,1410,426,2394.395835655,0,329.333333888,1778.291667516,286.770834251,0
"1402","Sustut",2011,3537,1884,2817.427086354,0,504.291667516,1921.364584251,391.770834587,0
"1403","Sustut",2012,2541,1309,3485.875003183,0,544.864584251,2624.864584587,316.145834345,0
"1404","Sustut",2013,2406,1366,NA,0,744.364584587,2118.177084345,317.083334348,NA
"1405","Sustut",2014,1664,1062,NA,0,600.677084345,2124.458334348,NA,0
"1406","Sustut",2015,2548,1464,NA,0,602.458334348,NA,165.62500053,0
"1407","Sustut",2016,2753,1263,NA,0,NA,1109.68750053,359.687501151,NA
"1408","Sustut",2017,3761,2818,NA,NA,314.68750053,2409.906251151,NA,NA
"1409","Sustut",2018,3035,1865,NA,0,683.406251151,NA,NA,NA
"1410","Sustut",2019,3044,2621,NA,0,NA,NA,NA,NA
"1411","Sustut",2020,NA,NA,NA,NA,NA,NA,NA,NA
"1412","Sustut",2021,1590,700,NA,NA,NA,NA,NA,NA
"1413","Sustut",2022,3453,2358,NA,NA,NA,NA,NA,NA
