Wood,1964,0,0,"5,167",0,0,117,"492,966","320,746",0,0,910,"386,106","80,891",0,0,0,0,0,"1,076,112"
Wood,1965,0,"2,071","2,100",0,0,595,"597,032","1,024,258","4,897",0,134,"171,819","218,813",0,0,0,0,0,"675,156"
Wood,1966,0,0,0,0,0,"5,584","959,032","1,205,631","5,650",316,223,"50,018","64,076",248,0,0,0,0,"1,208,682"
Wood,1967,0,0,"7,435",328,39,"1,499","575,431","289,067",653,0,527,"81,500","97,783",0,0,0,0,0,"515,772"
Wood,1968,0,0,"5,656",0,0,909,"552,272","565,465","4,462",0,0,"3,926","21,677",0,0,0,0,0,"649,344"
Wood,1969,0,0,"1,899",0,0,0,"60,777","438,024","10,313",0,0,"383,878","94,957",0,0,0,0,0,"604,338"
Wood,1970,0,0,0,0,0,"3,952","1,387,915","1,022,201",0,0,"4,459","179,643","49,931",0,0,0,0,0,"1,161,964"
Wood,1971,0,"2,468","19,061",0,0,"1,697","444,270","643,532",0,0,0,"202,945","111,167",0,0,0,0,0,"851,202"
Wood,1972,0,"1,695","11,223",0,0,"1,707","802,386","422,945","34,889",0,0,"41,828","22,008",0,0,0,0,0,"430,602"
Wood,1973,0,645,"1,261",0,0,"1,245","233,282","1,154,123",0,0,0,"44,714","24,991",0,0,0,0,0,"330,474"
Wood,1974,0,0,"12,417",0,0,"2,409","3,403,445","1,924,881","8,334",0,"4,257","437,456","100,230",0,0,0,0,0,"1,708,836"
Wood,1975,0,0,0,0,0,"30,667","1,796,332","2,809,724","7,864",0,0,"548,783","1,097,316",0,0,0,0,0,"1,270,116"
Wood,1976,0,0,0,0,0,"1,967","2,652,958","3,010,833","9,227",0,"4,013","617,473","290,716","3,349",0,0,0,0,"817,008"
Wood,1977,0,0,0,0,0,"19,300","1,275,546","2,444,584",0,0,0,"55,898","27,016",0,0,"1,968",0,0,"561,828"
Wood,1978,0,0,0,0,0,0,"1,274,166","688,659","13,288",0,"2,794","1,025,110","113,191",0,0,0,0,0,"2,267,238"
Wood,1979,0,0,0,"10,445",0,"16,286","2,360,529","1,708,953","1,419",0,0,"31,620","25,417",0,0,0,0,0,"1,706,352"
Wood,1980,0,0,0,0,0,0,"472,216","810,844","1,486",0,0,"72,534","114,712",0,0,0,0,0,"2,969,040"
Wood,1981,0,0,0,"2,310",0,0,"613,922","1,383,072",0,0,0,"69,787","162,822",0,0,0,0,0,"1,233,318"
Wood,1982,0,0,0,0,0,"3,628","533,178","1,388,423","12,821",0,0,"125,734","21,586",0,0,0,0,0,"976,470"
Wood,1983,0,0,"1,041",0,0,"1,359","1,839,383","1,353,389","2,818",0,0,"15,114","113,650",0,0,0,0,0,"1,360,968"
Wood,1984,155,0,0,"1,241",0,382,"586,695","1,499,000","16,112",0,0,"80,679","34,558",0,0,0,0,0,"1,002,792"
Wood,1985,0,"8,941","16,157",563,0,"1,455","1,380,822","1,822,594","3,605",0,0,"44,470","24,716",843,0,0,0,0,"939,000"
Wood,1986,0,"3,188","31,947","1,261",0,"2,187","1,225,884","2,760,108","20,885",0,0,"52,691","78,155",0,0,0,0,0,"818,652"
Wood,1987,0,"18,995","74,929","16,959",0,0,"1,579,965","991,109","6,777",0,148,"87,905","121,126",0,0,0,0,0,"1,337,172"
Wood,1988,0,"7,723","18,868","4,368",0,"1,124","1,850,506","1,935,323","12,680",0,0,"90,117","57,212",949,0,0,0,0,"866,778"
Wood,1989,0,"2,349","19,841",0,0,"4,110","2,563,487","2,443,447","2,447",0,0,"23,864","46,747",0,0,0,0,0,"1,186,410"
Wood,1990,0,"5,651","23,365","5,426",0,"1,442","1,122,283","1,824,009","4,644",911,"1,436","301,351","264,540",0,0,0,619,0,"1,069,440"
Wood,1991,0,0,"8,271",0,0,"12,307","2,739,167","3,167,633","65,018",0,0,"51,077","66,660",132,0,0,0,0,"1,159,920"
Wood,1992,0,"8,953","77,658","6,088",0,"1,295","2,380,886","1,931,609",0,0,0,"85,259","45,424","1,182",0,770,0,0,"1,286,250"
Wood,1993,0,"13,405","1,681","4,109",0,0,"1,710,296","1,233,241","2,588",0,0,"138,581","163,437",0,0,0,0,0,"1,176,126"
Wood,1994,0,0,0,0,0,"10,892","2,990,517","2,383,374","2,874",0,489,"400,066","99,116",0,0,0,0,0,"1,471,890"
Wood,1995,0,419,0,0,0,"7,336","4,452,435","3,217,087","9,319",0,0,"117,398","40,742",0,0,0,0,0,"1,482,162"
Wood,1996,0,0,0,0,0,0,"3,104,643","4,383,745","21,333",0,0,"2,900","17,323",0,0,0,0,0,"1,649,598"
Wood,1997,0,0,0,0,0,0,"204,615","584,427","25,529",0,0,"194,836","227,699",181,0,0,29,0,"1,512,396"
Wood,1998,0,0,749,0,0,"2,776","3,038,334","3,535,683","5,315",0,900,"148,017","134,875",314,0,0,0,0,"1,755,768"
Wood,1999,0,"1,095",0,0,0,725,"2,291,700","2,609,499","8,219",0,448,"399,871","309,514",0,0,0,0,35,"1,512,426"
Wood,2000,0,0,0,0,0,"4,297","3,280,705","3,230,094","60,785",0,0,"112,748","550,290",0,0,0,0,0,"1,300,026"
Wood,2001,0,0,0,0,0,0,"2,176,259","5,495,801","13,527",0,0,"562,702","62,044",0,"1,357",0,0,0,"1,458,732"
Wood,2002,0,0,"27,856",0,0,"44,386","5,937,284","2,121,063",0,0,0,"236,545","41,849",0,0,0,0,0,"1,283,682"
Wood,2003,0,0,0,0,0,"4,140","5,350,246","2,811,164","49,756",0,0,"37,753","87,032",0,0,0,0,0,"1,459,782"
Wood,2004,0,0,0,0,0,"10,784","3,914,077","3,867,603","23,501",0,0,"112,868","137,251",0,0,0,0,0,"1,543,392"
Wood,2005,0,0,0,"1,713",0,0,"2,515,743","3,860,079","9,698",0,0,"235,871","95,463",297,0,0,0,0,"1,496,550"
Wood,2006,0,0,405,"2,357",0,"40,677","4,545,900","3,188,318","16,184",0,"2,334","185,857","52,955",0,0,0,0,0,"4,008,102"
Wood,2007,0,107,0,0,0,"2,506","1,466,827","1,145,265","1,276",0,0,"175,482","34,609",0,0,0,0,0,"1,528,086"
Wood,2008,0,687,0,0,0,0,"1,307,146","1,776,720","20,585",0,0,"47,807","67,158","1,026",0,0,0,0,"1,724,676"
Wood,2009,0,0,0,0,0,"1,790","1,383,004","2,057,087",0,0,"1,627","209,068","68,012",553,0,0,0,0,"1,319,232"
Wood,2010,0,0,"6,301",0,0,"41,826","4,798,047","1,989,083","13,533","3,883","1,238","214,842","58,421",0,0,0,0,0,"1,804,344"
Wood,2011,0,0,0,"1,229",0,"10,412","2,666,460","2,859,737","1,099",0,"2,946","105,680","1,099",0,0,0,913,0,"1,098,006"
Wood,2012,0,0,"4,175",0,0,"77,215","3,133,423","1,384,226",0,0,0,"56,376",0,0,0,0,0,0,"764,211"
Wood,2013,0,0,0,0,0,"207,823","9,677,410","2,368,581",76,0,0,"57,517","52,030",0,0,0,0,0,"1,183,348"
Wood,2014,0,0,"3,135",0,0,"163,321","20,246,492","3,790,599",975,0,"3,535","340,940","11,853",0,0,0,0,0,"2,764,614"
Wood,2015,0,0,0,0,0,0,"8,064,807","2,193,179",121,0,"4,771","38,542","75,592",0,0,0,0,0,"1,941,474"
Wood,2016,0,0,0,0,0,"87,518","5,724,076","1,013,269","13,053",0,0,"429,453","184,574",0,0,0,0,0,"1,309,707"
Wood,2017,0,0,0,0,0,"36,289","11,139,832","3,487,974","1,524",0,"3,526","1,230,558","1,023,386",0,0,0,0,0,"4,274,224"
Wood,2018,0,0,0,0,0,"8,527","7,531,764","5,551,291","6,998",0,0,"401,672","95,793",0,0,0,0,NA,"7,507,254"
Wood,2019,0,0,0,0,0,"7,234","3,376,389","1,465,102",97,NA,"1,337","449,655","183,395",NA,0,0,NA,NA,"2,073,276"
Togiak,1956,0,0,"3,740",0,0,0,"113,914","306,119",957,0,0,"22,301","13,428",0,0,102,308,0,"225,000"
Togiak,1957,0,"2,336","4,619",0,0,0,"48,410","69,528",0,0,225,"20,252","35,663",0,0,"1,426",0,0,"25,000"
Togiak,1958,0,491,"1,673",0,0,"1,295","68,161","114,719",0,0,96,"58,819","24,560",0,0,0,0,0,"72,000"
Togiak,1959,0,0,308,0,0,95,"141,475","91,668",0,0,0,"55,503","6,939",0,0,0,89,0,"209,640"
Togiak,1960,0,0,"2,356",0,0,0,"191,282","273,523",243,0,0,"22,044","51,876",138,0,0,18,0,"162,810"
Togiak,1961,0,915,"3,168",44,0,58,"84,542","216,240",643,0,0,"15,400","19,162",0,0,0,38,0,"122,254"
Togiak,1962,0,0,"7,022",91,0,0,"47,953","102,349",115,0,0,"4,431","8,107",0,0,0,0,0,"61,952"
Togiak,1963,0,0,"1,787",0,0,0,"42,570","65,106",84,0,13,"18,386","24,061",0,0,55,0,0,"116,196"
Togiak,1964,0,106,"1,108",0,0,96,"42,747","84,303",0,0,0,"40,549","6,069",0,0,0,0,0,"104,874"
Togiak,1965,0,169,"1,798",0,0,86,"154,117","180,998",0,0,27,"31,234","37,109",61,0,0,0,0,"96,486"
Togiak,1966,0,"1,144","5,546",0,0,0,"199,888","419,478","1,417",0,0,"4,228","9,384",225,0,140,313,0,"104,198"
Togiak,1967,0,735,"5,610",61,0,0,"18,347","98,966",915,0,0,"16,264","40,259",60,0,0,0,0,"81,330"
Togiak,1968,0,325,"1,198",134,0,0,"49,069","189,940","2,995",0,0,"6,071","12,892",0,0,0,0,0,"49,918"
Togiak,1969,0,174,"5,427",0,0,0,"27,974","141,807","3,218",0,0,"25,045","12,500",188,0,0,0,0,"116,666"
Togiak,1970,0,53,"1,227",0,0,0,"53,906","226,059",716,0,0,"55,277","70,405",339,0,136,166,0,"202,896"
Togiak,1971,0,185,"4,283",0,0,0,"106,131","316,634","1,304",0,0,"62,028","67,616",0,0,0,0,0,"200,242"
Togiak,1972,0,398,"2,076",278,0,392,"93,022","150,134","2,498",0,0,"21,156","33,651",0,0,0,0,0,"78,570"
Togiak,1973,0,628,"9,568",0,0,0,"151,026","441,650",732,0,0,"18,417","31,479",0,0,0,0,0,"106,930"
Togiak,1974,0,436,"2,385",203,0,0,"271,491","307,426","2,693",0,0,"73,071","45,279",651,0,0,203,0,"103,592"
Togiak,1975,0,709,"7,086",0,0,0,"195,448","848,471","2,153",0,0,"86,678","59,364",0,0,0,0,0,"180,562"
Togiak,1976,0,118,"1,468",101,0,0,"188,543","558,049","3,712",0,0,"141,951","174,715",0,0,0,0,0,"189,390"
Togiak,1977,0,0,"4,638",0,0,0,"231,526","616,719","3,582",0,0,"13,954","13,571",0,0,0,0,0,"162,534"
Togiak,1978,0,0,"11,841",233,0,0,"149,178","429,637",711,0,0,"65,010","25,007",0,0,0,0,0,"306,176"
Togiak,1979,0,"1,289",907,0,0,230,"269,778","292,511","1,681",0,0,"11,808","4,627",37,0,0,0,0,"198,238"
Togiak,1980,0,0,"4,755","1,176",0,0,"44,602","224,428",323,0,0,"10,397","19,366",0,0,0,0,0,"526,750"
Togiak,1981,0,"2,290","11,487",74,0,0,"53,352","245,248",571,0,0,"14,991","16,366",238,0,0,0,0,"307,130"
Togiak,1982,0,0,"15,902",0,0,198,"109,251","254,521","5,345",0,0,"14,091","25,531",358,0,0,0,0,"288,674"
Togiak,1983,0,747,"2,695","2,223",0,215,"284,993","923,783","1,858",0,0,"8,526","20,952",0,0,0,0,0,"212,640"
Togiak,1984,0,0,"14,259",154,0,0,"21,414","109,255","1,045",0,0,"4,130","16,598",149,0,0,0,0,"150,978"
Togiak,1985,0,222,"6,667",226,0,0,"35,244","194,360",801,0,117,"35,480","76,815",739,0,0,0,0,"153,482"
Togiak,1986,0,160,"18,328",698,0,0,"77,439","445,395","13,653",0,0,"83,230","121,187",0,0,0,0,0,"203,384"
Togiak,1987,0,246,"7,028",757,0,0,"190,194","574,638","7,258",0,0,"30,675","80,841",416,0,0,147,0,"278,276"
Togiak,1988,0,644,"8,532","2,826",0,0,"111,428","403,072","2,665",0,0,"33,621","53,472",0,0,0,0,0,"309,012"
Togiak,1989,0,399,"36,452",889,0,250,"132,224","328,310","1,167",0,0,"7,244","41,176",192,0,0,0,0,"104,240"
Togiak,1990,0,"1,100","23,450","1,376",0,0,"101,370","460,094","5,217",0,0,"75,004","36,743",370,0,0,0,0,"166,297"
Togiak,1991,0,870,"2,681",889,0,"3,207","188,601","428,921","8,146",0,0,"27,931","28,942",0,0,0,0,0,"254,088"
Togiak,1992,0,"1,193","34,883",596,0,0,"50,305","124,078","1,097",0,0,"32,862","30,213",0,0,0,0,0,"209,516"
Togiak,1993,0,469,"3,965",0,0,349,"63,955","228,924","3,948",0,0,"5,806","15,205",0,0,0,0,0,"188,610"
Togiak,1994,0,"1,087","3,173",0,0,239,"43,282","167,056",917,0,0,"31,074","7,578",0,0,0,0,0,"174,172"
Togiak,1995,0,0,"5,649",717,0,646,"341,277","1,010,256","5,198",0,0,"11,282","65,753",41,0,0,0,0,"211,226"
Togiak,1996,0,767,"8,761",326,0,258,"87,332","986,642","7,626",0,0,"3,850","21,297",0,0,787,402,0,"187,174"
Togiak,1997,0,0,"4,536",0,0,0,"42,835","305,122","4,930",0,0,"15,996","87,351","1,569",0,0,0,0,"152,223"
Togiak,1998,0,0,"1,427",341,0,0,"53,994","633,322","5,289",0,0,"23,671","91,390",315,0,0,0,0,"175,476"
Togiak,1999,0,0,"11,006",0,0,0,"136,543","289,772","1,273",168,0,"28,896","50,325",0,0,0,0,0,"196,136"
Togiak,2000,0,0,"3,543",0,0,0,"87,218","318,175","4,659",0,0,"140,738","151,831",181,0,301,0,0,"352,245"
Togiak,2001,0,0,"6,695",130,0,0,"63,453","410,426","4,558",0,0,"89,645","62,115",151,0,0,0,0,"303,346"
Togiak,2002,0,183,"7,127",0,0,171,"241,299","727,475","7,191",0,0,"25,451","18,669",0,0,0,0,0,"178,577"
Togiak,2003,0,0,"2,444",453,0,450,"244,748","723,578","5,211",0,0,"8,110","13,360",0,0,0,0,0,"232,302"
Togiak,2004,0,0,"3,572",0,0,0,"106,296","483,311","1,048",0,0,"47,324","39,634",0,0,0,0,0,"135,637"
Togiak,2005,0,0,"3,960",0,0,520,"302,375","372,119","1,661",0,0,"65,399","31,874",0,0,0,0,0,"155,778"
Togiak,2006,0,0,888,0,0,568,"160,705","615,524","2,402",0,0,"44,996","11,470",0,0,0,0,0,"312,126"
Togiak,2007,0,0,767,0,0,"1,211","163,735","654,989","1,183",0,0,"38,261","27,737",0,0,0,0,0,"269,646"
Togiak,2008,0,0,0,0,0,0,"125,488","469,887","2,859",0,0,"3,072","8,282",0,0,0,0,0,"205,680"
Togiak,2009,0,0,"2,060",0,0,328,"88,287","364,308",572,0,0,"25,841","8,630",0,0,0,0,0,"313,946"
Togiak,2010,0,537,288,0,0,0,"130,232","338,788","1,372",0,0,"9,047","2,908",0,0,0,0,0,"188,298"
Togiak,2011,0,0,"2,202",0,0,"1,478","166,292","538,658","4,292",0,0,"16,663","3,523",0,0,0,0,0,"190,970"
Togiak,2012,0,0,687,0,0,"1,219","176,979","357,182","6,864",0,0,"9,337","9,653",0,0,0,0,0,"203,148"
Togiak,2013,0,0,0,0,0,671,"298,803","756,364","2,221",0,0,"4,547","2,776",0,0,0,0,0,"128,118"
Togiak,2014,0,0,0,0,0,"1,149","583,074","983,763","1,943",0,0,"4,843",559,0,0,0,0,0,"151,934"
Togiak,2015,0,0,0,0,0,841,"292,933","418,533","1,929",0,0,"3,175",313,0,0,0,0,0,"218,700"
Togiak,2016,0,0,0,0,0,202,"191,935","469,036","3,717",0,388,"1,791","2,028",0,0,0,0,0,"200,046"
Togiak,2017,0,0,0,0,0,"4,517","483,443","677,934","3,418",0,0,"4,056","6,861",0,0,0,0,0,"190,098"
Togiak,2018,0,0,0,0,0,197,"140,461","507,530",611,0,0,"6,331","5,496",350,0,0,0,NA,"511,770"
Togiak,2019,0,0,0,0,0,0,"127,158","275,215","2,274",NA,0,"11,663","32,616",NA,0,0,NA,NA,"351,846"
